id,run_id,"('Parameter', 'dummy', 'number_of_agents_mean')","('Parameter', 'omnet', '**wlan[*].radio.transmitter.power')","('Parameter', 'omnet', '*.hostMobile[*].app[1].messageLength')","('Parameter', 'omnet', '*.manager.host')","('Parameter', 'omnet', '*.manager.useVadereSeed')","('Parameter', 'vadere', 'attributesSimulation.fixedSeed')","('Parameter', 'vadere', 'attributesSimulation.useFixedSeed')","('Parameter', 'vadere', 'sources.[id==1].distributionParameters')","('Parameter', 'vadere', 'sources.[id==2].distributionParameters')","('Parameter', 'vadere', 'sources.[id==5].distributionParameters')","('Parameter', 'vadere', 'sources.[id==6].distributionParameters')","('MetaInfo', 'required_wallclock_time')","('MetaInfo', 'return_code')"
1136,0,583.0,1.32mW,412B,"""vadere_Sample__1136_0""",true,65722447231342458,True,[1.4575],[1.4575],[1.4575],[1.4575],2965.8465304374695,0.0
1137,0,108.0,1.32mW,412B,"""vadere_Sample__1137_0""",true,65722447231342458,True,[0.27],[0.27],[0.27],[0.27],251.9229154586792,0.0
1138,0,583.0,1.32mW,3572B,"""vadere_Sample__1138_0""",true,65722447231342458,True,[1.4575],[1.4575],[1.4575],[1.4575],1541.9105105400085,0.0
1139,0,583.0,1.05mW,412B,"""vadere_Sample__1139_0""",true,65722447231342458,True,[1.4575],[1.4575],[1.4575],[1.4575],2996.282970428467,0.0
1140,0,583.0,1.05mW,3572B,"""vadere_Sample__1140_0""",true,65722447231342458,True,[1.4575],[1.4575],[1.4575],[1.4575],1245.2272427082062,0.0
1141,0,108.0,1.05mW,412B,"""vadere_Sample__1141_0""",true,65722447231342458,True,[0.27],[0.27],[0.27],[0.27],258.1603298187256,0.0
1142,0,108.0,1.32mW,3572B,"""vadere_Sample__1142_0""",true,65722447231342458,True,[0.27],[0.27],[0.27],[0.27],524.891429901123,0.0
1143,0,108.0,1.05mW,3572B,"""vadere_Sample__1143_0""",true,65722447231342458,True,[0.27],[0.27],[0.27],[0.27],601.023683309555,0.0
1144,0,117.0,0.57mW,2412B,"""vadere_Sample__1144_0""",true,65722447231342458,True,[0.2925],[0.2925],[0.2925],[0.2925],508.68545508384705,0.0
1145,0,561.0,0.57mW,2412B,"""vadere_Sample__1145_0""",true,65722447231342458,True,[1.4025],[1.4025],[1.4025],[1.4025],1808.903038263321,0.0
1146,0,117.0,0.57mW,1572B,"""vadere_Sample__1146_0""",true,65722447231342458,True,[0.2925],[0.2925],[0.2925],[0.2925],471.41001653671265,0.0
1147,0,117.0,1.8mW,2412B,"""vadere_Sample__1147_0""",true,65722447231342458,True,[0.2925],[0.2925],[0.2925],[0.2925],503.5591096878052,0.0
1148,0,117.0,1.8mW,1572B,"""vadere_Sample__1148_0""",true,65722447231342458,True,[0.2925],[0.2925],[0.2925],[0.2925],485.3842146396637,0.0
1149,0,561.0,1.8mW,2412B,"""vadere_Sample__1149_0""",true,65722447231342458,True,[1.4025],[1.4025],[1.4025],[1.4025],1443.7393553256989,0.0
1150,0,561.0,0.57mW,1572B,"""vadere_Sample__1150_0""",true,65722447231342458,True,[1.4025],[1.4025],[1.4025],[1.4025],1929.68541097641,0.0
1151,0,561.0,1.8mW,1572B,"""vadere_Sample__1151_0""",true,65722447231342458,True,[1.4025],[1.4025],[1.4025],[1.4025],1982.8292634487152,0.0
1152,0,80.0,1.42mW,1662B,"""vadere_Sample__1152_0""",true,65722447231342458,True,[0.2],[0.2],[0.2],[0.2],541.4686460494995,0.0
1153,0,1874.0,1.42mW,1662B,"""vadere_Sample__1153_0""",true,65722447231342458,True,[4.6850000000000005],[4.6850000000000005],[4.6850000000000005],[4.6850000000000005],9410.167172193527,0.0
1154,0,80.0,1.42mW,3322B,"""vadere_Sample__1154_0""",true,65722447231342458,True,[0.2],[0.2],[0.2],[0.2],221.33710145950317,0.0
1155,0,80.0,1.9mW,1662B,"""vadere_Sample__1155_0""",true,65722447231342458,True,[0.2],[0.2],[0.2],[0.2],331.15937542915344,0.0
1156,0,80.0,1.9mW,3322B,"""vadere_Sample__1156_0""",true,65722447231342458,True,[0.2],[0.2],[0.2],[0.2],199.61952996253967,0.0
1157,0,1874.0,1.9mW,1662B,"""vadere_Sample__1157_0""",true,65722447231342458,True,[4.6850000000000005],[4.6850000000000005],[4.6850000000000005],[4.6850000000000005],7361.933941602707,0.0
1158,0,1874.0,1.42mW,3322B,"""vadere_Sample__1158_0""",true,65722447231342458,True,[4.6850000000000005],[4.6850000000000005],[4.6850000000000005],[4.6850000000000005],9248.737675189972,0.0
1159,0,1874.0,1.9mW,3322B,"""vadere_Sample__1159_0""",true,65722447231342458,True,[4.6850000000000005],[4.6850000000000005],[4.6850000000000005],[4.6850000000000005],9275.266433238983,0.0
1160,0,495.0,0.67mW,3662B,"""vadere_Sample__1160_0""",true,65722447231342458,True,[1.2375],[1.2375],[1.2375],[1.2375],1802.9868869781494,0.0
1161,0,341.0,0.67mW,3662B,"""vadere_Sample__1161_0""",true,65722447231342458,True,[0.8525],[0.8525],[0.8525],[0.8525],820.1298396587372,0.0
1162,0,495.0,0.67mW,1322B,"""vadere_Sample__1162_0""",true,65722447231342458,True,[1.2375],[1.2375],[1.2375],[1.2375],916.1734757423401,0.0
1163,0,495.0,1.15mW,3662B,"""vadere_Sample__1163_0""",true,65722447231342458,True,[1.2375],[1.2375],[1.2375],[1.2375],1015.2411756515503,0.0
1164,0,495.0,1.15mW,1322B,"""vadere_Sample__1164_0""",true,65722447231342458,True,[1.2375],[1.2375],[1.2375],[1.2375],1446.8788883686066,0.0
1165,0,341.0,1.15mW,3662B,"""vadere_Sample__1165_0""",true,65722447231342458,True,[0.8525],[0.8525],[0.8525],[0.8525],1145.0589201450348,0.0
1166,0,341.0,0.67mW,1322B,"""vadere_Sample__1166_0""",true,65722447231342458,True,[0.8525],[0.8525],[0.8525],[0.8525],873.1759169101715,0.0
1167,0,341.0,1.15mW,1322B,"""vadere_Sample__1167_0""",true,65722447231342458,True,[0.8525],[0.8525],[0.8525],[0.8525],587.6276676654816,0.0
1168,0,1018.0,1.79mW,662B,"""vadere_Sample__1168_0""",true,65722447231342458,True,[2.545],[2.545],[2.545],[2.545],3259.561023235321,0.0
1169,0,663.0,1.79mW,662B,"""vadere_Sample__1169_0""",true,65722447231342458,True,[1.6575],[1.6575],[1.6575],[1.6575],1946.4152851104736,0.0
1170,0,1018.0,1.79mW,322B,"""vadere_Sample__1170_0""",true,65722447231342458,True,[2.545],[2.545],[2.545],[2.545],5071.345139741898,0.0
1171,0,1018.0,0.77mW,662B,"""vadere_Sample__1171_0""",true,65722447231342458,True,[2.545],[2.545],[2.545],[2.545],2559.9312465190887,0.0
1172,0,1018.0,0.77mW,322B,"""vadere_Sample__1172_0""",true,65722447231342458,True,[2.545],[2.545],[2.545],[2.545],6325.541145324707,0.0
1173,0,663.0,0.77mW,662B,"""vadere_Sample__1173_0""",true,65722447231342458,True,[1.6575],[1.6575],[1.6575],[1.6575],2680.6538326740265,0.0
1174,0,663.0,1.79mW,322B,"""vadere_Sample__1174_0""",true,65722447231342458,True,[1.6575],[1.6575],[1.6575],[1.6575],5108.032296180725,0.0
1175,0,663.0,0.77mW,322B,"""vadere_Sample__1175_0""",true,65722447231342458,True,[1.6575],[1.6575],[1.6575],[1.6575],3854.7889454364777,0.0
1176,0,246.0,1.04mW,2662B,"""vadere_Sample__1176_0""",true,65722447231342458,True,[0.615],[0.615],[0.615],[0.615],654.5898613929749,0.0
1177,0,147.0,1.04mW,2662B,"""vadere_Sample__1177_0""",true,65722447231342458,True,[0.3675],[0.3675],[0.3675],[0.3675],654.2372233867645,0.0
1178,0,246.0,1.04mW,2322B,"""vadere_Sample__1178_0""",true,65722447231342458,True,[0.615],[0.615],[0.615],[0.615],1399.1166698932648,0.0
1179,0,246.0,1.52mW,2662B,"""vadere_Sample__1179_0""",true,65722447231342458,True,[0.615],[0.615],[0.615],[0.615],548.0967109203339,0.0
1180,0,246.0,1.52mW,2322B,"""vadere_Sample__1180_0""",true,65722447231342458,True,[0.615],[0.615],[0.615],[0.615],1451.3602356910706,0.0
1181,0,147.0,1.52mW,2662B,"""vadere_Sample__1181_0""",true,65722447231342458,True,[0.3675],[0.3675],[0.3675],[0.3675],767.0711164474487,0.0
1182,0,147.0,1.04mW,2322B,"""vadere_Sample__1182_0""",true,65722447231342458,True,[0.3675],[0.3675],[0.3675],[0.3675],615.5918443202972,0.0
1183,0,147.0,1.52mW,2322B,"""vadere_Sample__1183_0""",true,65722447231342458,True,[0.3675],[0.3675],[0.3675],[0.3675],589.8791816234589,0.0
1184,0,156.0,0.86mW,162B,"""vadere_Sample__1184_0""",true,65722447231342458,True,[0.39],[0.39],[0.39],[0.39],948.6178660392761,0.0
1185,0,72.0,0.86mW,162B,"""vadere_Sample__1185_0""",true,65722447231342458,True,[0.18],[0.18],[0.18],[0.18],218.85509705543518,0.0
1186,0,156.0,0.86mW,2822B,"""vadere_Sample__1186_0""",true,65722447231342458,True,[0.39],[0.39],[0.39],[0.39],596.4439821243286,0.0
1187,0,156.0,1.71mW,162B,"""vadere_Sample__1187_0""",true,65722447231342458,True,[0.39],[0.39],[0.39],[0.39],947.1162986755371,0.0
1188,0,156.0,1.71mW,2822B,"""vadere_Sample__1188_0""",true,65722447231342458,True,[0.39],[0.39],[0.39],[0.39],464.885990858078,0.0
1189,0,72.0,1.71mW,162B,"""vadere_Sample__1189_0""",true,65722447231342458,True,[0.18],[0.18],[0.18],[0.18],202.29144072532654,0.0
1190,0,72.0,0.86mW,2822B,"""vadere_Sample__1190_0""",true,65722447231342458,True,[0.18],[0.18],[0.18],[0.18],467.3693404197693,0.0
1191,0,72.0,1.71mW,2822B,"""vadere_Sample__1191_0""",true,65722447231342458,True,[0.18],[0.18],[0.18],[0.18],201.16893982887268,0.0
1192,0,691.0,1.61mW,2162B,"""vadere_Sample__1192_0""",true,65722447231342458,True,[1.7275],[1.7275],[1.7275],[1.7275],2615.412930727005,0.0
1193,0,476.0,1.61mW,2162B,"""vadere_Sample__1193_0""",true,65722447231342458,True,[1.19],[1.19],[1.19],[1.19],1664.6401364803314,0.0
1194,0,691.0,1.61mW,822B,"""vadere_Sample__1194_0""",true,65722447231342458,True,[1.7275],[1.7275],[1.7275],[1.7275],1840.5483710765839,0.0
1195,0,691.0,0.96mW,2162B,"""vadere_Sample__1195_0""",true,65722447231342458,True,[1.7275],[1.7275],[1.7275],[1.7275],2342.406302213669,0.0
1196,0,691.0,0.96mW,822B,"""vadere_Sample__1196_0""",true,65722447231342458,True,[1.7275],[1.7275],[1.7275],[1.7275],1463.6310405731201,0.0
1197,0,476.0,0.96mW,2162B,"""vadere_Sample__1197_0""",true,65722447231342458,True,[1.19],[1.19],[1.19],[1.19],1962.7039904594421,0.0
1198,0,476.0,1.61mW,822B,"""vadere_Sample__1198_0""",true,65722447231342458,True,[1.19],[1.19],[1.19],[1.19],2007.726982831955,0.0
1199,0,476.0,0.96mW,822B,"""vadere_Sample__1199_0""",true,65722447231342458,True,[1.19],[1.19],[1.19],[1.19],1767.9565036296844,0.0
1200,0,355.0,1.23mW,1162B,"""vadere_Sample__1200_0""",true,65722447231342458,True,[0.8875000000000001],[0.8875000000000001],[0.8875000000000001],[0.8875000000000001],965.3766765594482,0.0
1201,0,234.0,1.23mW,1162B,"""vadere_Sample__1201_0""",true,65722447231342458,True,[0.585],[0.585],[0.585],[0.585],631.740615606308,0.0
1202,0,355.0,1.23mW,1822B,"""vadere_Sample__1202_0""",true,65722447231342458,True,[0.8875000000000001],[0.8875000000000001],[0.8875000000000001],[0.8875000000000001],1029.2044441699982,0.0
1203,0,355.0,0.58mW,1162B,"""vadere_Sample__1203_0""",true,65722447231342458,True,[0.8875000000000001],[0.8875000000000001],[0.8875000000000001],[0.8875000000000001],1123.7221553325653,0.0
1204,0,355.0,0.58mW,1822B,"""vadere_Sample__1204_0""",true,65722447231342458,True,[0.8875000000000001],[0.8875000000000001],[0.8875000000000001],[0.8875000000000001],1300.0220928192139,0.0
1205,0,234.0,0.58mW,1162B,"""vadere_Sample__1205_0""",true,65722447231342458,True,[0.585],[0.585],[0.585],[0.585],1023.1122295856476,0.0
1206,0,234.0,1.23mW,1822B,"""vadere_Sample__1206_0""",true,65722447231342458,True,[0.585],[0.585],[0.585],[0.585],1187.9221739768982,0.0
1207,0,234.0,0.58mW,1822B,"""vadere_Sample__1207_0""",true,65722447231342458,True,[0.585],[0.585],[0.585],[0.585],2261.97380566597,0.0
1208,0,15.0,1.98mW,3162B,"""vadere_Sample__1208_0""",true,65722447231342458,True,[0.0375],[0.0375],[0.0375],[0.0375],93.43581080436707,0.0
1209,0,966.0,1.98mW,3162B,"""vadere_Sample__1209_0""",true,65722447231342458,True,[2.415],[2.415],[2.415],[2.415],3971.0137391090393,0.0
1210,0,15.0,1.98mW,3822B,"""vadere_Sample__1210_0""",true,65722447231342458,True,[0.0375],[0.0375],[0.0375],[0.0375],84.36909198760986,0.0
1211,0,15.0,1.33mW,3162B,"""vadere_Sample__1211_0""",true,65722447231342458,True,[0.0375],[0.0375],[0.0375],[0.0375],79.49403595924377,0.0
1212,0,15.0,1.33mW,3822B,"""vadere_Sample__1212_0""",true,65722447231342458,True,[0.0375],[0.0375],[0.0375],[0.0375],100.53165197372437,0.0
1213,0,966.0,1.33mW,3162B,"""vadere_Sample__1213_0""",true,65722447231342458,True,[2.415],[2.415],[2.415],[2.415],3042.787342071533,0.0
1214,0,966.0,1.98mW,3822B,"""vadere_Sample__1214_0""",true,65722447231342458,True,[2.415],[2.415],[2.415],[2.415],3002.8612163066864,0.0
1215,0,966.0,1.33mW,3822B,"""vadere_Sample__1215_0""",true,65722447231342458,True,[2.415],[2.415],[2.415],[2.415],3478.232028722763,0.0
1216,0,16.0,0.84mW,833B,"""vadere_Sample__1216_0""",true,65722447231342458,True,[0.04],[0.04],[0.04],[0.04],71.89615321159363,0.0
1217,0,186.0,0.84mW,833B,"""vadere_Sample__1217_0""",true,65722447231342458,True,[0.465],[0.465],[0.465],[0.465],926.2541990280151,0.0
1218,0,16.0,0.84mW,1650B,"""vadere_Sample__1218_0""",true,65722447231342458,True,[0.04],[0.04],[0.04],[0.04],98.73232674598694,0.0
1219,0,16.0,1.19mW,833B,"""vadere_Sample__1219_0""",true,65722447231342458,True,[0.04],[0.04],[0.04],[0.04],80.82786273956299,0.0
1220,0,16.0,1.19mW,1650B,"""vadere_Sample__1220_0""",true,65722447231342458,True,[0.04],[0.04],[0.04],[0.04],83.51839780807495,0.0
1221,0,186.0,1.19mW,833B,"""vadere_Sample__1221_0""",true,65722447231342458,True,[0.465],[0.465],[0.465],[0.465],588.0526843070984,0.0
1222,0,186.0,0.84mW,1650B,"""vadere_Sample__1222_0""",true,65722447231342458,True,[0.465],[0.465],[0.465],[0.465],781.0834527015686,0.0
1223,0,186.0,1.19mW,1650B,"""vadere_Sample__1223_0""",true,65722447231342458,True,[0.465],[0.465],[0.465],[0.465],710.8804059028625,0.0
1224,0,359.0,1.59mW,2833B,"""vadere_Sample__1224_0""",true,65722447231342458,True,[0.8975],[0.8975],[0.8975],[0.8975],1292.5696280002594,0.0
1225,0,783.0,1.59mW,2833B,"""vadere_Sample__1225_0""",true,65722447231342458,True,[1.9575],[1.9575],[1.9575],[1.9575],2785.6132760047913,0.0
1226,0,359.0,1.59mW,3650B,"""vadere_Sample__1226_0""",true,65722447231342458,True,[0.8975],[0.8975],[0.8975],[0.8975],1396.556612253189,0.0
1227,0,359.0,1.94mW,2833B,"""vadere_Sample__1227_0""",true,65722447231342458,True,[0.8975],[0.8975],[0.8975],[0.8975],2628.36891746521,0.0
1228,0,359.0,1.94mW,3650B,"""vadere_Sample__1228_0""",true,65722447231342458,True,[0.8975],[0.8975],[0.8975],[0.8975],1037.731549024582,0.0
1229,0,783.0,1.94mW,2833B,"""vadere_Sample__1229_0""",true,65722447231342458,True,[1.9575],[1.9575],[1.9575],[1.9575],3153.30610537529,0.0
1230,0,783.0,1.59mW,3650B,"""vadere_Sample__1230_0""",true,65722447231342458,True,[1.9575],[1.9575],[1.9575],[1.9575],2877.2429349422455,0.0
1231,0,783.0,1.94mW,3650B,"""vadere_Sample__1231_0""",true,65722447231342458,True,[1.9575],[1.9575],[1.9575],[1.9575],2453.9952044487,0.0
1232,0,698.0,1.21mW,1833B,"""vadere_Sample__1232_0""",true,65722447231342458,True,[1.745],[1.745],[1.745],[1.745],2179.858840942383,0.0
1233,0,37.0,1.21mW,1833B,"""vadere_Sample__1233_0""",true,65722447231342458,True,[0.0925],[0.0925],[0.0925],[0.0925],97.95515131950378,0.0
1234,0,698.0,1.21mW,2650B,"""vadere_Sample__1234_0""",true,65722447231342458,True,[1.745],[1.745],[1.745],[1.745],2563.5788807868958,0.0
1235,0,698.0,1.56mW,1833B,"""vadere_Sample__1235_0""",true,65722447231342458,True,[1.745],[1.745],[1.745],[1.745],2395.1216514110565,0.0
1236,0,698.0,1.56mW,2650B,"""vadere_Sample__1236_0""",true,65722447231342458,True,[1.745],[1.745],[1.745],[1.745],2468.321506500244,0.0
1237,0,37.0,1.56mW,1833B,"""vadere_Sample__1237_0""",true,65722447231342458,True,[0.0925],[0.0925],[0.0925],[0.0925],95.66308355331421,0.0
1238,0,37.0,1.21mW,2650B,"""vadere_Sample__1238_0""",true,65722447231342458,True,[0.0925],[0.0925],[0.0925],[0.0925],107.14916467666626,0.0
1239,0,37.0,1.56mW,2650B,"""vadere_Sample__1239_0""",true,65722447231342458,True,[0.0925],[0.0925],[0.0925],[0.0925],119.26997804641724,0.0
1240,0,159.0,1.96mW,3833B,"""vadere_Sample__1240_0""",true,65722447231342458,True,[0.3975],[0.3975],[0.3975],[0.3975],2939.81245136261,0.0
1241,0,400.0,1.96mW,3833B,"""vadere_Sample__1241_0""",true,65722447231342458,True,[1.0],[1.0],[1.0],[1.0],1302.6260211467743,0.0
1242,0,159.0,1.96mW,650B,"""vadere_Sample__1242_0""",true,65722447231342458,True,[0.3975],[0.3975],[0.3975],[0.3975],623.5184662342072,0.0
1243,0,159.0,0.81mW,3833B,"""vadere_Sample__1243_0""",true,65722447231342458,True,[0.3975],[0.3975],[0.3975],[0.3975],344.25634837150574,0.0
1244,0,159.0,0.81mW,650B,"""vadere_Sample__1244_0""",true,65722447231342458,True,[0.3975],[0.3975],[0.3975],[0.3975],443.8052291870117,0.0
1245,0,400.0,0.81mW,3833B,"""vadere_Sample__1245_0""",true,65722447231342458,True,[1.0],[1.0],[1.0],[1.0],1437.0003521442413,0.0
1246,0,400.0,1.96mW,650B,"""vadere_Sample__1246_0""",true,65722447231342458,True,[1.0],[1.0],[1.0],[1.0],1406.9241898059845,0.0
1247,0,400.0,0.81mW,650B,"""vadere_Sample__1247_0""",true,65722447231342458,True,[1.0],[1.0],[1.0],[1.0],2337.1068062782288,0.0
1248,0,249.0,1.4mW,1333B,"""vadere_Sample__1248_0""",true,65722447231342458,True,[0.6225],[0.6225],[0.6225],[0.6225],1057.705852508545,0.0
1249,0,555.0,1.4mW,1333B,"""vadere_Sample__1249_0""",true,65722447231342458,True,[1.3875],[1.3875],[1.3875],[1.3875],1542.025156736374,0.0
1250,0,249.0,1.4mW,150B,"""vadere_Sample__1250_0""",true,65722447231342458,True,[0.6225],[0.6225],[0.6225],[0.6225],1663.516922235489,0.0
1251,0,249.0,1.0mW,1333B,"""vadere_Sample__1251_0""",true,65722447231342458,True,[0.6225],[0.6225],[0.6225],[0.6225],670.4862353801727,0.0
1252,0,249.0,1.0mW,150B,"""vadere_Sample__1252_0""",true,65722447231342458,True,[0.6225],[0.6225],[0.6225],[0.6225],919.9977192878723,0.0
1253,0,555.0,1.0mW,1333B,"""vadere_Sample__1253_0""",true,65722447231342458,True,[1.3875],[1.3875],[1.3875],[1.3875],1513.6924862861633,0.0
1254,0,555.0,1.4mW,150B,"""vadere_Sample__1254_0""",true,65722447231342458,True,[1.3875],[1.3875],[1.3875],[1.3875],5528.432735204697,0.0
1255,0,555.0,1.0mW,150B,"""vadere_Sample__1255_0""",true,65722447231342458,True,[1.3875],[1.3875],[1.3875],[1.3875],4082.270207643509,0.0
1256,0,1032.0,0.65mW,3333B,"""vadere_Sample__1256_0""",true,65722447231342458,True,[2.58],[2.58],[2.58],[2.58],3978.667475938797,0.0
1257,0,106.0,0.65mW,3333B,"""vadere_Sample__1257_0""",true,65722447231342458,True,[0.265],[0.265],[0.265],[0.265],750.0296304225922,0.0
1258,0,1032.0,0.65mW,2150B,"""vadere_Sample__1258_0""",true,65722447231342458,True,[2.58],[2.58],[2.58],[2.58],1900.641539812088,0.0
1259,0,1032.0,1.75mW,3333B,"""vadere_Sample__1259_0""",true,65722447231342458,True,[2.58],[2.58],[2.58],[2.58],3004.6959092617035,0.0
1260,0,1032.0,1.75mW,2150B,"""vadere_Sample__1260_0""",true,65722447231342458,True,[2.58],[2.58],[2.58],[2.58],2764.5206825733185,0.0
1261,0,106.0,1.75mW,3333B,"""vadere_Sample__1261_0""",true,65722447231342458,True,[0.265],[0.265],[0.265],[0.265],436.27359533309937,0.0
1262,0,106.0,0.65mW,2150B,"""vadere_Sample__1262_0""",true,65722447231342458,True,[0.265],[0.265],[0.265],[0.265],220.92789697647095,0.0
1263,0,106.0,1.75mW,2150B,"""vadere_Sample__1263_0""",true,65722447231342458,True,[0.265],[0.265],[0.265],[0.265],218.65999007225037,0.0
1264,0,500.0,1.78mW,333B,"""vadere_Sample__1264_0""",true,65722447231342458,True,[1.25],[1.25],[1.25],[1.25],2506.201664209366,0.0
1265,0,1215.0,1.78mW,333B,"""vadere_Sample__1265_0""",true,65722447231342458,True,[3.0375],[3.0375],[3.0375],[3.0375],9105.130502700806,0.0
1266,0,500.0,1.78mW,3150B,"""vadere_Sample__1266_0""",true,65722447231342458,True,[1.25],[1.25],[1.25],[1.25],1678.6814699172974,0.0
1267,0,500.0,1.37mW,333B,"""vadere_Sample__1267_0""",true,65722447231342458,True,[1.25],[1.25],[1.25],[1.25],2183.0566992759705,0.0
1268,0,500.0,1.37mW,3150B,"""vadere_Sample__1268_0""",true,65722447231342458,True,[1.25],[1.25],[1.25],[1.25],1771.8240218162537,0.0
1269,0,1215.0,1.37mW,333B,"""vadere_Sample__1269_0""",true,65722447231342458,True,[3.0375],[3.0375],[3.0375],[3.0375],7627.716217517853,0.0
1270,0,1215.0,1.78mW,3150B,"""vadere_Sample__1270_0""",true,65722447231342458,True,[3.0375],[3.0375],[3.0375],[3.0375],3599.8426427841187,0.0
1271,0,1215.0,1.37mW,3150B,"""vadere_Sample__1271_0""",true,65722447231342458,True,[3.0375],[3.0375],[3.0375],[3.0375],4799.976103067398,0.0
1272,0,83.0,1.03mW,2333B,"""vadere_Sample__1272_0""",true,65722447231342458,True,[0.20750000000000002],[0.20750000000000002],[0.20750000000000002],[0.20750000000000002],356.90889263153076,0.0
1273,0,281.0,1.03mW,2333B,"""vadere_Sample__1273_0""",true,65722447231342458,True,[0.7025],[0.7025],[0.7025],[0.7025],815.3511509895325,0.0
1274,0,83.0,1.03mW,1150B,"""vadere_Sample__1274_0""",true,65722447231342458,True,[0.20750000000000002],[0.20750000000000002],[0.20750000000000002],[0.20750000000000002],322.96635007858276,0.0
1275,0,83.0,0.62mW,2333B,"""vadere_Sample__1275_0""",true,65722447231342458,True,[0.20750000000000002],[0.20750000000000002],[0.20750000000000002],[0.20750000000000002],650.6555864810944,0.0
1276,0,83.0,0.62mW,1150B,"""vadere_Sample__1276_0""",true,65722447231342458,True,[0.20750000000000002],[0.20750000000000002],[0.20750000000000002],[0.20750000000000002],371.095823764801,0.0
1277,0,281.0,0.62mW,2333B,"""vadere_Sample__1277_0""",true,65722447231342458,True,[0.7025],[0.7025],[0.7025],[0.7025],992.2544002532959,0.0
1278,0,281.0,1.03mW,1150B,"""vadere_Sample__1278_0""",true,65722447231342458,True,[0.7025],[0.7025],[0.7025],[0.7025],1606.2542321681976,0.0
1279,0,281.0,0.62mW,1150B,"""vadere_Sample__1279_0""",true,65722447231342458,True,[0.7025],[0.7025],[0.7025],[0.7025],1178.066816329956,0.0
1280,0,119.0,1.68mW,1583B,"""vadere_Sample__1280_0""",true,65722447231342458,True,[0.2975],[0.2975],[0.2975],[0.2975],403.0977883338928,0.0
1281,0,144.0,1.68mW,1583B,"""vadere_Sample__1281_0""",true,65722447231342458,True,[0.36],[0.36],[0.36],[0.36],303.0043616294861,0.0
1282,0,119.0,1.68mW,3900B,"""vadere_Sample__1282_0""",true,65722447231342458,True,[0.2975],[0.2975],[0.2975],[0.2975],337.4292788505554,0.0
1283,0,119.0,0.72mW,1583B,"""vadere_Sample__1283_0""",true,65722447231342458,True,[0.2975],[0.2975],[0.2975],[0.2975],405.21119809150696,0.0
1284,0,119.0,0.72mW,3900B,"""vadere_Sample__1284_0""",true,65722447231342458,True,[0.2975],[0.2975],[0.2975],[0.2975],1540.85764169693,0.0
1285,0,144.0,0.72mW,1583B,"""vadere_Sample__1285_0""",true,65722447231342458,True,[0.36],[0.36],[0.36],[0.36],924.4817669391632,0.0
1286,0,144.0,1.68mW,3900B,"""vadere_Sample__1286_0""",true,65722447231342458,True,[0.36],[0.36],[0.36],[0.36],3374.682368993759,0.0
1287,0,144.0,0.72mW,3900B,"""vadere_Sample__1287_0""",true,65722447231342458,True,[0.36],[0.36],[0.36],[0.36],276.7095890045166,0.0
1288,0,589.0,0.93mW,3583B,"""vadere_Sample__1288_0""",true,65722447231342458,True,[1.4725],[1.4725],[1.4725],[1.4725],1656.9574625492096,0.0
